56098,,,,,
56099,0,GD,RF,_chr,0.49
56100,,,,,
56101,0,GD,DT,_chr,0.46
56102,,,,,
56103,0,GD,AB,_chr,0.39
56104,,,,,
56106,,,,,
56107,0,GD,GNB,_chr,0.40
56108,,,,,
56109,0,VAR,SVC,1dd_Close,0.57
56110,,,,,
56111,0,VAR,RF,1dd_Close,0.52
56112,,,,,
56113,0,VAR,DT,1dd_Close,0.50
56114,,,,,
56115,0,VAR,AB,1dd_Close,0.50
56116,,,,,
56118,,,,,
56119,0,VAR,GNB,1dd_Close,0.51
56120,,,,,
56121,0,VAR,SVC,5dd_Close,0.61
56122,,,,,
56123,0,VAR,RF,5dd_Close,0.55
56124,,,,,
56125,0,VAR,DT,5dd_Close,0.55
56126,,,,,
56127,0,VAR,AB,5dd_Close,0.51
56128,,,,,
56130,,,,,
56131,0,VAR,GNB,5dd_Close,0.54
56132,,,,,
56133,0,VAR,SVC,20dd_Close,0.64
56134,,,,,
56135,0,VAR,RF,20dd_Close,0.57
56136,,,,,
56137,0,VAR,DT,20dd_Close,0.56
56138,,,,,
56139,0,VAR,AB,20dd_Close,0.52
56140,,,,,
56142,,,,,
56143,0,VAR,GNB,20dd_Close,0.57
56144,,,,,
56145,0,VAR,SVC,_clr,0.44
56146,,,,,
56147,0,VAR,RF,_clr,0.42
56148,,,,,
56149,0,VAR,DT,_clr,0.42
56150,,,,,
56151,0,VAR,AB,_clr,0.30
56152,,,,,
56154,,,,,
56155,0,VAR,GNB,_clr,0.42
56156,,,,,
56157,0,VAR,SVC,_chr,0.47
56158,,,,,
56159,0,VAR,RF,_chr,0.45
56160,,,,,
56161,0,VAR,DT,_chr,0.43
56162,,,,,
56163,0,VAR,AB,_chr,0.39
56164,,,,,
56166,,,,,
56167,0,VAR,GNB,_chr,0.37
56168,,,,,
56169,0,AMZN,SVC,1dd_Close,0.55
56170,,,,,
56171,0,AMZN,RF,1dd_Close,0.49
56172,,,,,
56173,0,AMZN,DT,1dd_Close,0.56
56174,,,,,
56175,0,AMZN,AB,1dd_Close,0.52
56176,,,,,
56178,,,,,
56179,0,AMZN,GNB,1dd_Close,0.46
56180,,,,,
56181,0,AMZN,SVC,5dd_Close,0.54
56182,,,,,
56183,0,AMZN,RF,5dd_Close,0.54
56184,,,,,
56185,0,AMZN,DT,5dd_Close,0.54
56186,,,,,
56187,0,AMZN,AB,5dd_Close,0.61
56188,,,,,
56190,,,,,
56191,0,AMZN,GNB,5dd_Close,0.56
56192,,,,,
56193,0,AMZN,SVC,20dd_Close,0.62
56194,,,,,
56195,0,AMZN,RF,20dd_Close,0.62
56196,,,,,
56197,0,AMZN,DT,20dd_Close,0.66
56198,,,,,
56199,0,AMZN,AB,20dd_Close,0.76
56200,,,,,
56202,,,,,
56203,0,AMZN,GNB,20dd_Close,0.63
56204,,,,,
56205,0,AMZN,SVC,_clr,0.57
56206,,,,,
56207,0,AMZN,RF,_clr,0.56
56208,,,,,
56209,0,AMZN,DT,_clr,0.56
56210,,,,,
56211,0,AMZN,AB,_clr,0.56
56212,,,,,
56214,,,,,
56215,0,AMZN,GNB,_clr,0.39
56216,,,,,
56217,0,AMZN,SVC,_chr,0.59
56218,,,,,
56219,0,AMZN,RF,_chr,0.58
56220,,,,,
56221,0,AMZN,DT,_chr,0.53
56222,,,,,
56223,0,AMZN,AB,_chr,0.59
56224,,,,,
56226,,,,,
56227,0,AMZN,GNB,_chr,0.39
56228,,,,,
56229,0,NTAP,SVC,1dd_Close,0.60
56230,,,,,
56231,0,NTAP,RF,1dd_Close,0.51
56232,,,,,
56233,0,NTAP,DT,1dd_Close,0.49
56234,,,,,
56235,0,NTAP,AB,1dd_Close,0.48
56236,,,,,
56238,,,,,
56239,0,NTAP,GNB,1dd_Close,0.54
56240,,,,,
56241,0,NTAP,SVC,5dd_Close,0.50
56242,,,,,
56243,0,NTAP,RF,5dd_Close,0.52
56244,,,,,
56245,0,NTAP,DT,5dd_Close,0.50
56246,,,,,
56247,0,NTAP,AB,5dd_Close,0.51
56248,,,,,
56250,,,,,
56251,0,NTAP,GNB,5dd_Close,0.51
56252,,,,,
56253,0,NTAP,SVC,20dd_Close,0.69
56254,,,,,
56255,0,NTAP,RF,20dd_Close,0.59
56256,,,,,
56257,0,NTAP,DT,20dd_Close,0.58
56258,,,,,
56259,0,NTAP,AB,20dd_Close,0.77
56260,,,,,
56262,,,,,
56263,0,NTAP,GNB,20dd_Close,0.58
56264,,,,,
56265,0,NTAP,SVC,_clr,0.33
56266,,,,,
56267,0,NTAP,RF,_clr,0.34
56268,,,,,
56269,0,NTAP,DT,_clr,0.37
56270,,,,,
56271,0,NTAP,AB,_clr,0.30
56272,,,,,
56274,,,,,
56275,0,NTAP,GNB,_clr,0.34
56276,,,,,
56277,0,NTAP,SVC,_chr,0.60
56278,,,,,
56279,0,NTAP,RF,_chr,0.57
56280,,,,,
56281,0,NTAP,DT,_chr,0.54
56282,,,,,
56283,0,NTAP,AB,_chr,0.58
56284,,,,,
56286,,,,,
56287,0,NTAP,GNB,_chr,0.45
56288,,,,,
56289,0,MAS,SVC,1dd_Close,0.53
56290,,,,,
56291,0,MAS,RF,1dd_Close,0.52
56292,,,,,
56293,0,MAS,DT,1dd_Close,0.53
56294,,,,,
56295,0,MAS,AB,1dd_Close,0.52
56296,,,,,
56298,,,,,
56299,0,MAS,GNB,1dd_Close,0.50
56300,,,,,
56301,0,MAS,SVC,5dd_Close,0.53
56302,,,,,
56303,0,MAS,RF,5dd_Close,0.53
56304,,,,,
56305,0,MAS,DT,5dd_Close,0.64
56306,,,,,
56307,0,MAS,AB,5dd_Close,0.59
56308,,,,,
56310,,,,,
56311,0,MAS,GNB,5dd_Close,0.57
56312,,,,,
56313,0,MAS,SVC,20dd_Close,0.74
56314,,,,,
56315,0,MAS,RF,20dd_Close,0.61
56316,,,,,
56317,0,MAS,DT,20dd_Close,0.61
56318,,,,,
56319,0,MAS,AB,20dd_Close,0.59
56320,,,,,
56322,,,,,
56323,0,MAS,GNB,20dd_Close,0.62
56324,,,,,
56325,0,MAS,SVC,_clr,0.52
56326,,,,,
56327,0,MAS,RF,_clr,0.51
56328,,,,,
56329,0,MAS,DT,_clr,0.47
56330,,,,,
56331,0,MAS,AB,_clr,0.37
56332,,,,,
56334,,,,,
56335,0,MAS,GNB,_clr,0.43
56336,,,,,
56337,0,MAS,SVC,_chr,0.36
56338,,,,,
56339,0,MAS,RF,_chr,0.37
56340,,,,,
56341,0,MAS,DT,_chr,0.34
56342,,,,,
56343,0,MAS,AB,_chr,0.29
56344,,,,,
56346,,,,,
56347,0,MAS,GNB,_chr,0.31
56348,,,,,
56349,0,MAR,SVC,1dd_Close,0.52
56350,,,,,
56351,0,MAR,RF,1dd_Close,0.54
56352,,,,,
56353,0,MAR,DT,1dd_Close,0.54
56354,,,,,
56355,0,MAR,AB,1dd_Close,0.52
56356,,,,,
56358,,,,,
56359,0,MAR,GNB,1dd_Close,0.50
56360,,,,,
56361,0,MAR,SVC,5dd_Close,0.62
56362,,,,,
56363,0,MAR,RF,5dd_Close,0.56
56364,,,,,
56365,0,MAR,DT,5dd_Close,0.56
56366,,,,,
56367,0,MAR,AB,5dd_Close,0.53
56368,,,,,
56370,,,,,
56371,0,MAR,GNB,5dd_Close,0.54
56372,,,,,
56373,0,MAR,SVC,20dd_Close,0.71
56374,,,,,
56375,0,MAR,RF,20dd_Close,0.61
56376,,,,,
56377,0,MAR,DT,20dd_Close,0.65
56378,,,,,
56379,0,MAR,AB,20dd_Close,0.62
56380,,,,,
56382,,,,,
56383,0,MAR,GNB,20dd_Close,0.62
56384,,,,,
56385,0,MAR,SVC,_clr,0.45
56386,,,,,
56387,0,MAR,RF,_clr,0.43
56388,,,,,
56389,0,MAR,DT,_clr,0.42
56390,,,,,
56391,0,MAR,AB,_clr,0.32
56392,,,,,
56394,,,,,
56395,0,MAR,GNB,_clr,0.39
56396,,,,,
56397,0,MAR,SVC,_chr,0.46
56398,,,,,
56399,0,MAR,RF,_chr,0.43
56400,,,,,
56401,0,MAR,DT,_chr,0.39
56402,,,,,
56403,0,MAR,AB,_chr,0.31
56404,,,,,
56406,,,,,
56407,0,MAR,GNB,_chr,0.36
56408,,,,,
56409,0,MAT,SVC,1dd_Close,0.58
56410,,,,,
56411,0,MAT,RF,1dd_Close,0.49
56412,,,,,
56413,0,MAT,DT,1dd_Close,0.51
56414,,,,,
56415,0,MAT,AB,1dd_Close,0.48
56416,,,,,
56418,,,,,
56419,0,MAT,GNB,1dd_Close,0.47
56420,,,,,
56421,0,MAT,SVC,5dd_Close,0.56
56422,,,,,
56423,0,MAT,RF,5dd_Close,0.55
56424,,,,,
56425,0,MAT,DT,5dd_Close,0.54
56426,,,,,
56427,0,MAT,AB,5dd_Close,0.51
56428,,,,,
56430,,,,,
56431,0,MAT,GNB,5dd_Close,0.44
56432,,,,,
56433,0,MAT,SVC,20dd_Close,0.76
56434,,,,,
56435,0,MAT,RF,20dd_Close,0.70
56436,,,,,
56437,0,MAT,DT,20dd_Close,0.56
56438,,,,,
56439,0,MAT,AB,20dd_Close,0.46
56440,,,,,
56442,,,,,
56443,0,MAT,GNB,20dd_Close,0.66
56444,,,,,
56445,0,MAT,SVC,_clr,0.49
56446,,,,,
56447,0,MAT,RF,_clr,0.40
56448,,,,,
56449,0,MAT,DT,_clr,0.43
56450,,,,,
56451,0,MAT,AB,_clr,0.34
56452,,,,,
56454,,,,,
56455,0,MAT,GNB,_clr,0.39
56456,,,,,
56457,0,MAT,SVC,_chr,0.43
56458,,,,,
56459,0,MAT,RF,_chr,0.43
56460,,,,,
56461,0,MAT,DT,_chr,0.42
56462,,,,,
56463,0,MAT,AB,_chr,0.21
56464,,,,,
56466,,,,,
56467,0,MAT,GNB,_chr,0.31
56468,,,,,
56469,0,SNA,SVC,1dd_Close,0.54
56470,,,,,
56471,0,SNA,RF,1dd_Close,0.51
56472,,,,,
56473,0,SNA,DT,1dd_Close,0.51
56474,,,,,
56475,0,SNA,AB,1dd_Close,0.51
56476,,,,,
56478,,,,,
56479,0,SNA,GNB,1dd_Close,0.47
56480,,,,,
56481,0,SNA,SVC,5dd_Close,0.66
56482,,,,,
56483,0,SNA,RF,5dd_Close,0.59
56484,,,,,
56485,0,SNA,DT,5dd_Close,0.59
56486,,,,,
56487,0,SNA,AB,5dd_Close,0.48
56488,,,,,
56490,,,,,
56491,0,SNA,GNB,5dd_Close,0.54
56492,,,,,
56493,0,SNA,SVC,20dd_Close,0.76
56494,,,,,
56495,0,SNA,RF,20dd_Close,0.72
56496,,,,,
56497,0,SNA,DT,20dd_Close,0.72
56498,,,,,
56499,0,SNA,AB,20dd_Close,0.72
56500,,,,,
56502,,,,,
56503,0,SNA,GNB,20dd_Close,0.67
56504,,,,,
56505,0,SNA,SVC,_clr,0.42
56506,,,,,
56507,0,SNA,RF,_clr,0.39
56508,,,,,
56509,0,SNA,DT,_clr,0.43
56510,,,,,
56511,0,SNA,AB,_clr,0.20
56512,,,,,
56514,,,,,
56515,0,SNA,GNB,_clr,0.39
56516,,,,,
56517,0,SNA,SVC,_chr,0.45
56518,,,,,
56519,0,SNA,RF,_chr,0.46
56520,,,,,
56521,0,SNA,DT,_chr,0.45
56522,,,,,
56523,0,SNA,AB,_chr,0.34
56524,,,,,
56526,,,,,
56527,0,SNA,GNB,_chr,0.37
56528,,,,,
56529,0,SNI,SVC,1dd_Close,0.61
56530,,,,,
56531,0,SNI,RF,1dd_Close,0.53
56532,,,,,
56533,0,SNI,DT,1dd_Close,0.49
56534,,,,,
56535,0,SNI,AB,1dd_Close,0.47
56536,,,,,
56538,,,,,
56539,0,SNI,GNB,1dd_Close,0.48
56540,,,,,
56541,0,SNI,SVC,5dd_Close,0.57
56542,,,,,
56543,0,SNI,RF,5dd_Close,0.46
56544,,,,,
56545,0,SNI,DT,5dd_Close,0.54
56546,,,,,
56547,0,SNI,AB,5dd_Close,0.63
56548,,,,,
56550,,,,,
56551,0,SNI,GNB,5dd_Close,0.52
56552,,,,,
56553,0,SNI,SVC,20dd_Close,0.67
56554,,,,,
56555,0,SNI,RF,20dd_Close,0.59
56556,,,,,
56557,0,SNI,DT,20dd_Close,0.58
56558,,,,,
56559,0,SNI,AB,20dd_Close,0.58
56560,,,,,
56562,,,,,
56563,0,SNI,GNB,20dd_Close,0.63
56564,,,,,
56565,0,SNI,SVC,_clr,0.37
56566,,,,,
56567,0,SNI,RF,_clr,0.38
56568,,,,,
56569,0,SNI,DT,_clr,0.37
56570,,,,,
56571,0,SNI,AB,_clr,0.32
56572,,,,,
56574,,,,,
56575,0,SNI,GNB,_clr,0.37
56576,,,,,
56577,0,SNI,SVC,_chr,0.49
56578,,,,,
56579,0,SNI,RF,_chr,0.45
56580,,,,,
56581,0,SNI,DT,_chr,0.35
56582,,,,,
56583,0,SNI,AB,_chr,0.38
56584,,,,,
56586,,,,,
56587,0,SNI,GNB,_chr,0.39
56588,,,,,
56589,0,XRAY,SVC,1dd_Close,0.59
56590,,,,,
56591,0,XRAY,RF,1dd_Close,0.52
56592,,,,,
56593,0,XRAY,DT,1dd_Close,0.48
56594,,,,,
56595,0,XRAY,AB,1dd_Close,0.50
56596,,,,,
56598,,,,,
56599,0,XRAY,GNB,1dd_Close,0.50
56600,,,,,
56601,0,XRAY,SVC,5dd_Close,0.67
56602,,,,,
56603,0,XRAY,RF,5dd_Close,0.53
56604,,,,,
56605,0,XRAY,DT,5dd_Close,0.56
56606,,,,,
56607,0,XRAY,AB,5dd_Close,0.50
56608,,,,,
56610,,,,,
56611,0,XRAY,GNB,5dd_Close,0.59
56612,,,,,
56613,0,XRAY,SVC,20dd_Close,0.68
56614,,,,,
56615,0,XRAY,RF,20dd_Close,0.58
56616,,,,,
56617,0,XRAY,DT,20dd_Close,0.61
56618,,,,,
56619,0,XRAY,AB,20dd_Close,0.54
56620,,,,,
56622,,,,,
56623,0,XRAY,GNB,20dd_Close,0.61
56624,,,,,
56625,0,XRAY,SVC,_clr,0.51
56626,,,,,
56627,0,XRAY,RF,_clr,0.40
56628,,,,,
56629,0,XRAY,DT,_clr,0.42
56630,,,,,
56631,0,XRAY,AB,_clr,0.31
56632,,,,,
56634,,,,,
56635,0,XRAY,GNB,_clr,0.39
56636,,,,,
56637,0,XRAY,SVC,_chr,0.53
56638,,,,,
56639,0,XRAY,RF,_chr,0.46
56640,,,,,
56641,0,XRAY,DT,_chr,0.42
56642,,,,,
56643,0,XRAY,AB,_chr,0.39
56644,,,,,
56646,,,,,
56647,0,XRAY,GNB,_chr,0.44
56648,,,,,
56649,0,MAC,SVC,1dd_Close,0.52
56650,,,,,
56651,0,MAC,RF,1dd_Close,0.54
56652,,,,,
56653,0,MAC,DT,1dd_Close,0.52
56654,,,,,
56655,0,MAC,AB,1dd_Close,0.50
56656,,,,,
56658,,,,,
56659,0,MAC,GNB,1dd_Close,0.49
56660,,,,,
56661,0,MAC,SVC,5dd_Close,0.61
56662,,,,,
56663,0,MAC,RF,5dd_Close,0.56
56664,,,,,
56665,0,MAC,DT,5dd_Close,0.55
56666,,,,,
56667,0,MAC,AB,5dd_Close,0.49
56668,,,,,
56670,,,,,
56671,0,MAC,GNB,5dd_Close,0.51
56672,,,,,
56673,0,MAC,SVC,20dd_Close,0.63
56674,,,,,
56675,0,MAC,RF,20dd_Close,0.56
56676,,,,,
56677,0,MAC,DT,20dd_Close,0.56
56678,,,,,
56679,0,MAC,AB,20dd_Close,0.57
56680,,,,,
56682,,,,,
56683,0,MAC,GNB,20dd_Close,0.65
56684,,,,,
56685,0,MAC,SVC,_clr,0.48
56686,,,,,
56687,0,MAC,RF,_clr,0.46
56688,,,,,
56689,0,MAC,DT,_clr,0.40
56690,,,,,
56691,0,MAC,AB,_clr,0.21
56692,,,,,
56694,,,,,
56695,0,MAC,GNB,_clr,0.45
56696,,,,,
56697,0,MAC,SVC,_chr,0.47
56698,,,,,
56699,0,MAC,RF,_chr,0.47
56700,,,,,
56701,0,MAC,DT,_chr,0.43
56702,,,,,
56703,0,MAC,AB,_chr,0.33
56704,,,,,
56706,,,,,
56707,0,MAC,GNB,_chr,0.37
56708,,,,,
56709,0,JNJ,SVC,1dd_Close,0.54
56710,,,,,
56711,0,JNJ,RF,1dd_Close,0.47
56712,,,,,
56713,0,JNJ,DT,1dd_Close,0.49
56714,,,,,
56715,0,JNJ,AB,1dd_Close,0.53
56716,,,,,
56718,,,,,
56719,0,JNJ,GNB,1dd_Close,0.50
56720,,,,,
56721,0,JNJ,SVC,5dd_Close,0.58
56722,,,,,
56723,0,JNJ,RF,5dd_Close,0.56
56724,,,,,
56725,0,JNJ,DT,5dd_Close,0.62
56726,,,,,
56727,0,JNJ,AB,5dd_Close,0.50
56728,,,,,
56730,,,,,
56731,0,JNJ,GNB,5dd_Close,0.50
56732,,,,,
56733,0,JNJ,SVC,20dd_Close,0.66
56734,,,,,
56735,0,JNJ,RF,20dd_Close,0.63
56736,,,,,
56737,0,JNJ,DT,20dd_Close,0.62
56738,,,,,
56739,0,JNJ,AB,20dd_Close,0.38
56740,,,,,
56742,,,,,
56743,0,JNJ,GNB,20dd_Close,0.58
56744,,,,,
56745,0,JNJ,SVC,_clr,0.51
56746,,,,,
56747,0,JNJ,RF,_clr,0.49
56748,,,,,
56749,0,JNJ,DT,_clr,0.50
56750,,,,,
56751,0,JNJ,AB,_clr,0.11
56752,,,,,
56754,,,,,
56755,0,JNJ,GNB,_clr,0.48
56756,,,,,
56757,0,JNJ,SVC,_chr,0.55
56758,,,,,
56759,0,JNJ,RF,_chr,0.52
56760,,,,,
56761,0,JNJ,DT,_chr,0.54
56762,,,,,
56763,0,JNJ,AB,_chr,0.46
56764,,,,,
56766,,,,,
56767,0,JNJ,GNB,_chr,0.47
56768,,,,,
56769,0,XYL,SVC,1dd_Close,0.60
56770,,,,,
56771,0,XYL,RF,1dd_Close,0.47
56772,,,,,
56773,0,XYL,DT,1dd_Close,0.46
56774,,,,,
56775,0,XYL,AB,1dd_Close,0.48
56776,,,,,
56778,,,,,
56779,0,XYL,GNB,1dd_Close,0.48
56780,,,,,
56781,0,XYL,SVC,5dd_Close,0.64
56782,,,,,
56783,0,XYL,RF,5dd_Close,0.54
56784,,,,,
56785,0,XYL,DT,5dd_Close,0.54
56786,,,,,
56787,0,XYL,AB,5dd_Close,0.54
56788,,,,,
56790,,,,,
56791,0,XYL,GNB,5dd_Close,0.38
56792,,,,,
56793,0,XYL,SVC,20dd_Close,0.60
56794,,,,,
56795,0,XYL,RF,20dd_Close,0.60
56796,,,,,
56797,0,XYL,DT,20dd_Close,0.65
56798,,,,,
56799,0,XYL,AB,20dd_Close,0.58
56800,,,,,
56802,,,,,
56803,0,XYL,GNB,20dd_Close,0.56
56804,,,,,
56805,0,XYL,SVC,_clr,0.50
56806,,,,,
56807,0,XYL,RF,_clr,0.43
56808,,,,,
56809,0,XYL,DT,_clr,0.43
56810,,,,,
56811,0,XYL,AB,_clr,0.33
56812,,,,,
56814,,,,,
56815,0,XYL,GNB,_clr,0.41
56816,,,,,
56817,0,XYL,SVC,_chr,0.42
56818,,,,,
56819,0,XYL,RF,_chr,0.40
56820,,,,,
56821,0,XYL,DT,_chr,0.39
56822,,,,,
56823,0,XYL,AB,_chr,0.29
56824,,,,,
56826,,,,,
56827,0,XYL,GNB,_chr,0.30
56828,,,,,
56829,0,TSN,SVC,1dd_Close,0.56
56830,,,,,
56831,0,TSN,RF,1dd_Close,0.53
56832,,,,,
56833,0,TSN,DT,1dd_Close,0.50
56834,,,,,
56835,0,TSN,AB,1dd_Close,0.55
56836,,,,,
56838,,,,,
56839,0,TSN,GNB,1dd_Close,0.47
56840,,,,,
56841,0,TSN,SVC,5dd_Close,0.63
56842,,,,,
56843,0,TSN,RF,5dd_Close,0.58
56844,,,,,
56845,0,TSN,DT,5dd_Close,0.61
56846,,,,,
56847,0,TSN,AB,5dd_Close,0.51
56848,,,,,
56850,,,,,
56851,0,TSN,GNB,5dd_Close,0.53
56852,,,,,
56853,0,TSN,SVC,20dd_Close,0.69
56854,,,,,
56855,0,TSN,RF,20dd_Close,0.64
56856,,,,,
56857,0,TSN,DT,20dd_Close,0.64
56858,,,,,
56859,0,TSN,AB,20dd_Close,0.48
56860,,,,,
56862,,,,,
56863,0,TSN,GNB,20dd_Close,0.52
56864,,,,,
56865,0,TSN,SVC,_clr,0.38
56866,,,,,
56867,0,TSN,RF,_clr,0.40
56868,,,,,
56869,0,TSN,DT,_clr,0.38
56870,,,,,
56871,0,TSN,AB,_clr,0.37
56872,,,,,
56874,,,,,
56875,0,TSN,GNB,_clr,0.35
56876,,,,,
56877,0,TSN,SVC,_chr,0.43
56878,,,,,
56879,0,TSN,RF,_chr,0.40
56880,,,,,
56881,0,TSN,DT,_chr,0.40
56882,,,,,
56883,0,TSN,AB,_chr,0.40
56884,,,,,
56886,,,,,
56887,0,TSN,GNB,_chr,0.36
56888,,,,,
56889,0,TSO,SVC,1dd_Close,0.51
56890,,,,,
56891,0,TSO,RF,1dd_Close,0.48
56892,,,,,
56893,0,TSO,DT,1dd_Close,0.49
56894,,,,,
56895,0,TSO,AB,1dd_Close,0.46
56896,,,,,
56898,,,,,
56899,0,TSO,GNB,1dd_Close,0.46
56900,,,,,
56901,0,TSO,SVC,5dd_Close,0.55
56902,,,,,
56903,0,TSO,RF,5dd_Close,0.55
56904,,,,,
56905,0,TSO,DT,5dd_Close,0.58
56906,,,,,
56907,0,TSO,AB,5dd_Close,0.51
56908,,,,,
56910,,,,,
56911,0,TSO,GNB,5dd_Close,0.55
56912,,,,,
56913,0,TSO,SVC,20dd_Close,0.61
56914,,,,,
56915,0,TSO,RF,20dd_Close,0.61
56916,,,,,
56917,0,TSO,DT,20dd_Close,0.64
56918,,,,,
56919,0,TSO,AB,20dd_Close,0.73
56920,,,,,
56922,,,,,
56923,0,TSO,GNB,20dd_Close,0.62
56924,,,,,
56925,0,TSO,SVC,_clr,0.32
56926,,,,,
56927,0,TSO,RF,_clr,0.32
56928,,,,,
56929,0,TSO,DT,_clr,0.32
56930,,,,,
56931,0,TSO,AB,_clr,0.26
56932,,,,,
56934,,,,,
56935,0,TSO,GNB,_clr,0.27
56936,,,,,
56937,0,TSO,SVC,_chr,0.35
56938,,,,,
56939,0,TSO,RF,_chr,0.35
56940,,,,,
56941,0,TSO,DT,_chr,0.34
56942,,,,,
56943,0,TSO,AB,_chr,0.34
56944,,,,,
56946,,,,,
56947,0,TSO,GNB,_chr,0.31
56948,,,,,
56949,0,BEN,SVC,1dd_Close,0.44
56950,,,,,
56951,0,BEN,RF,1dd_Close,0.56
56952,,,,,
56953,0,BEN,DT,1dd_Close,0.45
56954,,,,,
56955,0,BEN,AB,1dd_Close,0.53
56956,,,,,
56958,,,,,
56959,0,BEN,GNB,1dd_Close,0.47
56960,,,,,
56961,0,BEN,SVC,5dd_Close,0.54
56962,,,,,
56963,0,BEN,RF,5dd_Close,0.53
56964,,,,,
56965,0,BEN,DT,5dd_Close,0.49
56966,,,,,
56967,0,BEN,AB,5dd_Close,0.53
56968,,,,,
56970,,,,,
56971,0,BEN,GNB,5dd_Close,0.50
56972,,,,,
56973,0,BEN,SVC,20dd_Close,0.72
56974,,,,,
56975,0,BEN,RF,20dd_Close,0.59
56976,,,,,
56977,0,BEN,DT,20dd_Close,0.60
56978,,,,,
56979,0,BEN,AB,20dd_Close,0.48
56980,,,,,
56982,,,,,
56983,0,BEN,GNB,20dd_Close,0.49
56984,,,,,
56985,0,BEN,SVC,_clr,0.50
56986,,,,,
56987,0,BEN,RF,_clr,0.44
56988,,,,,
56989,0,BEN,DT,_clr,0.39
56990,,,,,
56991,0,BEN,AB,_clr,0.35
56992,,,,,
56994,,,,,
56995,0,BEN,GNB,_clr,0.40
56996,,,,,
56997,0,BEN,SVC,_chr,0.56
56998,,,,,
56999,0,BEN,RF,_chr,0.56
57000,,,,,
57001,0,BEN,DT,_chr,0.54
57002,,,,,
57003,0,BEN,AB,_chr,0.38
57004,,,,,
57006,,,,,
57007,0,BEN,GNB,_chr,0.47
57008,,,,,
57009,0,CMI,SVC,1dd_Close,0.51
57010,,,,,
57011,0,CMI,RF,1dd_Close,0.46
57012,,,,,
57013,0,CMI,DT,1dd_Close,0.50
57014,,,,,
57015,0,CMI,AB,1dd_Close,0.50
57016,,,,,
57018,,,,,
57019,0,CMI,GNB,1dd_Close,0.50
57020,,,,,
57021,0,CMI,SVC,5dd_Close,0.51
57022,,,,,
57023,0,CMI,RF,5dd_Close,0.54
57024,,,,,
57025,0,CMI,DT,5dd_Close,0.56
57026,,,,,
57027,0,CMI,AB,5dd_Close,0.53
57028,,,,,
57030,,,,,
57031,0,CMI,GNB,5dd_Close,0.57
57032,,,,,
57033,0,CMI,SVC,20dd_Close,0.76
57034,,,,,
57035,0,CMI,RF,20dd_Close,0.61
57036,,,,,
57037,0,CMI,DT,20dd_Close,0.58
57038,,,,,
57039,0,CMI,AB,20dd_Close,0.53
57040,,,,,
57042,,,,,
57043,0,CMI,GNB,20dd_Close,0.63
57044,,,,,
57045,0,CMI,SVC,_clr,0.55
57046,,,,,
57047,0,CMI,RF,_clr,0.53
57048,,,,,
57049,0,CMI,DT,_clr,0.46
57050,,,,,
57051,0,CMI,AB,_clr,0.31
57052,,,,,
57054,,,,,
57055,0,CMI,GNB,_clr,0.39
57056,,,,,
57057,0,CMI,SVC,_chr,0.37
57058,,,,,
57059,0,CMI,RF,_chr,0.39
57060,,,,,
57061,0,CMI,DT,_chr,0.34
57062,,,,,
57063,0,CMI,AB,_chr,0.36
57064,,,,,
57066,,,,,
57067,0,CMI,GNB,_chr,0.36
57068,,,,,
57069,0,EL,SVC,1dd_Close,0.50
57070,,,,,
57071,0,EL,RF,1dd_Close,0.48
57072,,,,,
57073,0,EL,DT,1dd_Close,0.50
57074,,,,,
57075,0,EL,AB,1dd_Close,0.48
57076,,,,,
57078,,,,,
57079,0,EL,GNB,1dd_Close,0.50
57080,,,,,
57081,0,EL,SVC,5dd_Close,0.57
57082,,,,,
57083,0,EL,RF,5dd_Close,0.53
57084,,,,,
57085,0,EL,DT,5dd_Close,0.61
57086,,,,,
57087,0,EL,AB,5dd_Close,0.50
57088,,,,,
57090,,,,,
57091,0,EL,GNB,5dd_Close,0.51
57092,,,,,
57093,0,EL,SVC,20dd_Close,0.75
57094,,,,,
57095,0,EL,RF,20dd_Close,0.68
57096,,,,,
57097,0,EL,DT,20dd_Close,0.53
57098,,,,,
57099,0,EL,AB,20dd_Close,0.55
57100,,,,,
57102,,,,,
57103,0,EL,GNB,20dd_Close,0.61
57104,,,,,
57105,0,EL,SVC,_clr,0.51
57106,,,,,
57107,0,EL,RF,_clr,0.43
57108,,,,,
57109,0,EL,DT,_clr,0.43
57110,,,,,
57111,0,EL,AB,_clr,0.34
57112,,,,,
57114,,,,,
57115,0,EL,GNB,_clr,0.35
57116,,,,,
57117,0,EL,SVC,_chr,0.46
57118,,,,,
57119,0,EL,RF,_chr,0.44
57120,,,,,
57121,0,EL,DT,_chr,0.45
57122,,,,,
57123,0,EL,AB,_chr,0.38
57124,,,,,
57126,,,,,
57127,0,EL,GNB,_chr,0.41
57128,,,,,
57129,0,CMG,SVC,1dd_Close,0.58
57130,,,,,
57131,0,CMG,RF,1dd_Close,0.48
57132,,,,,
57133,0,CMG,DT,1dd_Close,0.49
57134,,,,,
57135,0,CMG,AB,1dd_Close,0.53
57136,,,,,
57138,,,,,
57139,0,CMG,GNB,1dd_Close,0.45
57140,,,,,
57141,0,CMG,SVC,5dd_Close,0.62
57142,,,,,
57143,0,CMG,RF,5dd_Close,0.59
57144,,,,,
57145,0,CMG,DT,5dd_Close,0.58
57146,,,,,
57147,0,CMG,AB,5dd_Close,0.53
